merchant_id,week_start,merchant_category,merchant_age_days,transaction_count_30d,transaction_volume_30d,transaction_volume_previous_30d,transaction_volume_change_30d,refund_count_30d,refund_rate_30d,refund_rate_previous_30d,refund_rate_change_30d,chargeback_count_30d,chargeback_rate_30d,chargeback_rate_previous_30d,chargeback_rate_change_30d,top_dispute_reason_category,delivery_evidence_coverage,support_ticket_rate,average_support_resolution_time_hours,previous_review_outcome,label_high_loss_next_30d,latent_state_for_demo_only
merchant_demo_0067,2023-07-31,food_delivery,646,179,308648.87,303063.89,0.0184,3,0.0182,0.0122,0.006,0,0.0026,0.004,-0.0014,duplicate_charge,0.9209,0.0099,12.8,confirmed_risk,0,stable_merchant
merchant_demo_0067,2023-08-07,food_delivery,653,178,299491.6,308648.87,-0.0297,4,0.0209,0.0182,0.0026,0,0.0028,0.0026,0.0001,duplicate_charge,0.9207,0.0126,17.47,none,0,stable_merchant
merchant_demo_0067,2023-08-14,food_delivery,660,196,357621.03,299491.6,0.1941,3,0.0137,0.0209,-0.0072,1,0.0032,0.0028,0.0005,duplicate_charge,0.931,0.0105,18.26,confirmed_risk,0,stable_merchant
merchant_demo_0067,2023-08-21,food_delivery,667,179,292097.12,357621.03,-0.1832,3,0.0153,0.0137,0.0016,0,0.0026,0.0032,-0.0006,duplicate_charge,0.9131,0.0154,18.57,none,0,stable_merchant
merchant_demo_0067,2023-08-28,food_delivery,674,195,331169.43,292097.12,0.1338,3,0.0177,0.0153,0.0024,1,0.0041,0.0026,0.0014,other,0.9152,0.0103,23.92,none,0,stable_merchant
merchant_demo_0067,2023-09-04,food_delivery,681,167,264671.62,331169.43,-0.2008,3,0.0169,0.0177,-0.0008,1,0.0037,0.0041,-0.0004,quality_issue,0.9127,0.0057,33.22,none,0,stable_merchant
merchant_demo_0067,2023-09-11,food_delivery,688,160,280673.15,264671.62,0.0605,2,0.013,0.0169,-0.0038,1,0.0032,0.0037,-0.0006,not_received,0.9058,0.0103,27.2,none,0,stable_merchant
merchant_demo_0067,2023-09-18,food_delivery,695,175,263492.28,280673.15,-0.0612,2,0.0125,0.013,-0.0005,1,0.0036,0.0032,0.0005,item_not_as_described,0.9196,0.0111,13.48,none,0,stable_merchant
merchant_demo_0067,2023-09-25,food_delivery,702,173,276003.8,263492.28,0.0475,2,0.0134,0.0125,0.0009,1,0.0036,0.0036,-0.0,other,0.9154,0.0071,24.69,none,0,stable_merchant
merchant_demo_0067,2023-10-02,food_delivery,709,206,342100.8,276003.8,0.2395,3,0.0147,0.0134,0.0013,1,0.0032,0.0036,-0.0004,other,0.9075,0.0125,10.42,none,0,stable_merchant
merchant_demo_0067,2023-10-09,food_delivery,716,185,289261.29,342100.8,-0.1545,3,0.0137,0.0147,-0.001,0,0.0024,0.0032,-0.0008,other,0.9321,0.0102,12.82,none,0,stable_merchant
merchant_demo_0067,2023-10-16,food_delivery,723,187,326452.81,289261.29,0.1286,2,0.0127,0.0137,-0.001,0,0.0025,0.0024,0.0001,not_received,0.8998,0.0092,21.8,none,0,stable_merchant
merchant_demo_0067,2023-10-23,food_delivery,730,166,279235.93,326452.81,-0.1446,3,0.0161,0.0127,0.0034,1,0.0034,0.0025,0.0009,other,0.9212,0.0093,9.64,inconclusive,0,stable_merchant
merchant_demo_0067,2023-10-30,food_delivery,737,218,365873.16,279235.93,0.3103,4,0.0161,0.0161,-0.0,1,0.0035,0.0034,0.0001,other,0.9108,0.0139,24.23,none,0,stable_merchant
merchant_demo_0067,2023-11-06,food_delivery,744,197,370751.04,365873.16,0.0133,2,0.0112,0.0161,-0.0049,1,0.0027,0.0035,-0.0008,duplicate_charge,0.915,0.009,38.36,false_positive,0,stable_merchant
merchant_demo_0067,2023-11-13,food_delivery,751,187,313597.49,370751.04,-0.1542,3,0.0181,0.0112,0.0069,1,0.0032,0.0027,0.0005,item_not_as_described,0.9061,0.009,14.2,none,0,stable_merchant
merchant_demo_0067,2023-11-20,food_delivery,758,195,315224.48,313597.49,0.0052,3,0.0164,0.0181,-0.0017,1,0.0031,0.0032,-0.0001,other,0.9198,0.0133,16.99,none,0,stable_merchant
merchant_demo_0067,2023-11-27,food_delivery,765,203,372127.47,315224.48,0.1805,3,0.016,0.0164,-0.0004,0,0.0023,0.0031,-0.0007,other,0.9053,0.0138,17.75,none,0,stable_merchant
merchant_demo_0067,2023-12-04,food_delivery,772,207,327146.3,372127.47,-0.1209,4,0.017,0.016,0.001,1,0.0029,0.0023,0.0005,item_not_as_described,,0.0108,25.18,none,0,stable_merchant
merchant_demo_0067,2023-12-11,food_delivery,779,211,331290.95,327146.3,0.0127,3,0.0158,0.017,-0.0012,1,0.0034,0.0029,0.0005,not_received,0.9044,0.0086,14.45,none,0,stable_merchant
merchant_demo_0067,2023-12-18,food_delivery,786,203,325913.5,331290.95,-0.0162,2,0.0099,0.0158,-0.0058,1,0.0033,0.0034,-0.0001,item_not_as_described,0.9026,0.0082,12.27,none,0,stable_merchant
merchant_demo_0067,2023-12-25,food_delivery,793,174,286273.23,325913.5,-0.1216,3,0.015,0.0099,0.005,0,0.0029,0.0033,-0.0004,other,0.9361,0.014,14.64,confirmed_risk,0,stable_merchant
merchant_demo_0067,2024-01-01,food_delivery,800,185,308511.2,286273.23,0.0777,3,0.0187,0.015,0.0037,0,0.0023,0.0029,-0.0006,other,0.9145,0.0123,24.44,none,0,stable_merchant
merchant_demo_0067,2024-01-08,food_delivery,807,201,329406.94,308511.2,0.0677,3,0.015,0.0187,-0.0037,1,0.003,0.0023,0.0007,other,0.9117,0.0123,27.26,none,0,stable_merchant
merchant_demo_0067,2024-01-15,food_delivery,814,200,321847.1,329406.94,-0.0229,3,0.0168,0.015,0.0018,1,0.0038,0.003,0.0008,duplicate_charge,,0.007,15.38,none,0,stable_merchant
merchant_demo_0067,2024-01-22,food_delivery,821,165,286307.06,321847.1,-0.1104,3,0.016,0.0168,-0.0008,1,0.0031,0.0038,-0.0007,item_not_as_described,0.9096,0.0117,18.12,none,0,stable_merchant
merchant_demo_0067,2024-01-29,food_delivery,828,186,313030.82,286307.06,0.0933,3,0.0165,0.016,0.0005,0,0.0022,0.0031,-0.0009,item_not_as_described,0.9325,0.013,24.82,inconclusive,0,stable_merchant
merchant_demo_0067,2024-02-05,food_delivery,835,188,323298.78,313030.82,0.0328,3,0.0136,0.0165,-0.0029,0,0.0022,0.0022,-0.0,duplicate_charge,0.9264,0.0075,20.78,none,0,stable_merchant
merchant_demo_0067,2024-02-12,food_delivery,842,184,300658.9,323298.78,-0.07,3,0.0143,0.0136,0.0007,1,0.0032,0.0022,0.001,other,0.8859,0.0089,16.24,none,0,stable_merchant
merchant_demo_0067,2024-02-19,food_delivery,849,182,310050.73,300658.9,0.0312,2,0.0117,0.0143,-0.0026,1,0.0033,0.0032,0.0001,duplicate_charge,0.9039,0.0084,29.78,none,0,stable_merchant
merchant_demo_0067,2024-02-26,food_delivery,856,168,302136.71,310050.73,-0.0255,2,0.013,0.0117,0.0013,0,0.0029,0.0033,-0.0004,item_not_as_described,0.9087,0.0066,18.46,none,0,stable_merchant
merchant_demo_0067,2024-03-04,food_delivery,863,181,284467.42,302136.71,-0.0585,3,0.0149,0.013,0.0018,1,0.0037,0.0029,0.0007,duplicate_charge,0.92,0.009,23.07,none,0,stable_merchant
merchant_demo_0067,2024-03-11,food_delivery,870,196,329411.18,284467.42,0.158,2,0.0119,0.0149,-0.003,1,0.0029,0.0037,-0.0008,duplicate_charge,0.9196,0.0079,13.81,none,0,stable_merchant
merchant_demo_0067,2024-03-18,food_delivery,877,284,483477.59,329411.18,0.4677,20,0.07,0.0119,0.0581,1,0.0039,0.0029,0.001,other,0.8569,0.0163,32.09,false_positive,0,seasonal_sale_legitimate_returns
merchant_demo_0067,2024-03-25,food_delivery,884,186,325114.0,483477.59,-0.3276,3,0.0164,0.07,-0.0536,0,0.0022,0.0039,-0.0017,duplicate_charge,0.9104,0.0106,17.22,operational_issue,0,stable_merchant
merchant_demo_0067,2024-04-01,food_delivery,891,196,322636.82,325114.0,-0.0076,4,0.0199,0.0164,0.0034,1,0.0035,0.0022,0.0013,not_received,0.8921,0.0074,11.37,none,0,stable_merchant
merchant_demo_0067,2024-04-08,food_delivery,898,180,331427.22,322636.82,0.0272,3,0.0147,0.0199,-0.0052,1,0.0035,0.0035,0.0001,other,0.9371,0.0106,13.16,none,0,stable_merchant
merchant_demo_0067,2024-04-15,food_delivery,905,197,324070.56,331427.22,-0.0222,3,0.0151,0.0147,0.0005,1,0.0028,0.0035,-0.0007,other,0.915,0.0106,18.1,inconclusive,0,stable_merchant
merchant_demo_0067,2024-04-22,food_delivery,912,206,346112.85,324070.56,0.068,3,0.0129,0.0151,-0.0022,1,0.0027,0.0028,-0.0001,item_not_as_described,0.9365,0.0096,18.19,none,0,stable_merchant
merchant_demo_0067,2024-04-29,food_delivery,919,191,344312.94,346112.85,-0.0052,3,0.0155,0.0129,0.0026,1,0.0037,0.0027,0.001,other,0.9176,0.0111,22.52,inconclusive,0,stable_merchant
merchant_demo_0067,2024-05-06,food_delivery,926,187,313457.01,344312.94,-0.0896,3,0.0168,0.0155,0.0013,1,0.004,0.0037,0.0003,other,0.8992,0.0133,24.85,none,0,stable_merchant
merchant_demo_0067,2024-05-13,food_delivery,933,210,352489.69,313457.01,0.1245,3,0.0146,0.0168,-0.0021,1,0.0029,0.004,-0.0011,not_received,0.9171,0.0124,21.37,,0,stable_merchant
merchant_demo_0067,2024-05-20,food_delivery,940,169,266702.79,352489.69,-0.2434,4,0.0228,0.0146,0.0082,1,0.0061,0.0029,0.0032,other,0.8079,0.017,21.83,none,1,early_hidden_risk
merchant_demo_0067,2024-05-27,food_delivery,947,165,280526.23,266702.79,0.0518,4,0.0248,0.0228,0.0019,1,0.0052,0.0061,-0.0008,other,0.7896,0.0216,24.89,none,0,early_hidden_risk
merchant_demo_0067,2024-06-03,food_delivery,954,181,301992.36,280526.23,0.0765,4,0.0244,0.0248,-0.0003,1,0.0056,0.0052,0.0004,item_not_as_described,0.808,0.0223,25.84,inconclusive,0,early_hidden_risk
merchant_demo_0067,2024-06-10,food_delivery,961,168,290736.23,301992.36,-0.0373,4,0.0249,0.0244,0.0005,1,0.0065,0.0056,0.0009,other,0.7878,0.017,28.53,none,0,early_hidden_risk
merchant_demo_0067,2024-06-17,food_delivery,968,164,255113.96,290736.23,-0.1225,4,0.026,0.0249,0.0011,1,0.0052,0.0065,-0.0013,other,0.8073,0.0176,21.87,none,1,early_hidden_risk
merchant_demo_0067,2024-06-24,food_delivery,975,198,344917.78,255113.96,0.352,2,0.0106,0.026,-0.0154,0,0.0023,0.0052,-0.0029,not_received,0.9066,0.0059,20.55,none,0,stable_merchant
merchant_demo_0067,2024-07-01,food_delivery,982,216,371190.26,344917.78,0.0762,3,0.0147,0.0106,0.004,0,0.0022,0.0023,-0.0001,not_received,0.9057,0.0121,27.07,none,1,stable_merchant
merchant_demo_0067,2024-07-08,food_delivery,989,182,333931.43,371190.26,-0.1004,3,0.0148,0.0147,0.0001,1,0.0033,0.0022,0.0011,not_received,0.9286,0.0083,18.17,none,0,stable_merchant
merchant_demo_0067,2024-07-15,food_delivery,996,169,266399.71,333931.43,-0.2022,3,0.0166,0.0148,0.0018,0,0.0026,0.0033,-0.0007,item_not_as_described,0.9298,0.0104,34.92,none,0,stable_merchant
merchant_demo_0067,2024-07-22,food_delivery,1003,183,295032.51,266399.71,0.1075,4,0.0204,0.0166,0.0038,1,0.0033,0.0026,0.0007,quality_issue,0.8937,0.0055,,none,0,stable_merchant
merchant_demo_0067,2024-07-29,food_delivery,1010,190,318109.02,295032.51,0.0782,3,0.0158,0.0204,-0.0046,1,0.0028,0.0033,-0.0005,not_received,0.9175,0.0102,21.77,inconclusive,0,stable_merchant
merchant_demo_0067,2024-08-05,food_delivery,1017,175,315164.37,318109.02,-0.0093,2,0.0138,0.0158,-0.002,1,0.0031,0.0028,0.0004,other,0.9256,0.012,13.82,none,0,stable_merchant
merchant_demo_0067,2024-08-12,food_delivery,1024,199,316565.06,315164.37,0.0044,3,0.0132,0.0138,-0.0006,1,0.004,0.0031,0.0009,other,0.9201,0.0146,15.26,none,0,stable_merchant
merchant_demo_0067,2024-08-19,food_delivery,1031,164,270416.48,316565.06,-0.1458,2,0.0142,0.0132,0.0011,0,0.003,0.004,-0.001,not_received,0.932,0.0093,19.57,none,0,stable_merchant
merchant_demo_0067,2024-08-26,food_delivery,1038,190,305517.61,270416.48,0.1298,3,0.0135,0.0142,-0.0008,1,0.0028,0.003,-0.0002,other,0.9298,0.0115,17.07,none,0,stable_merchant
merchant_demo_0067,2024-09-02,food_delivery,1045,219,357335.4,305517.61,0.1696,3,0.015,0.0135,0.0016,1,0.0026,0.0028,-0.0002,other,0.9092,0.0127,25.82,none,0,stable_merchant
merchant_demo_0067,2024-09-09,food_delivery,1052,170,302528.63,357335.4,-0.1534,3,0.0173,0.015,0.0023,1,0.0031,0.0026,0.0006,item_not_as_described,0.9228,0.0046,19.35,none,0,stable_merchant
merchant_demo_0067,2024-09-16,food_delivery,1059,174,294129.34,302528.63,-0.0278,2,0.0135,0.0173,-0.0038,1,0.0035,0.0031,0.0003,item_not_as_described,0.9125,0.0103,17.98,none,0,stable_merchant
merchant_demo_0067,2024-09-23,food_delivery,1066,127,207923.63,294129.34,-0.2931,7,0.0547,0.0135,0.0412,2,0.012,0.0035,0.0086,other,0.6195,0.0481,34.47,inconclusive,0,operational_fulfilment_failure
merchant_demo_0067,2024-09-30,food_delivery,1073,229,353219.18,207923.63,0.6988,24,0.1064,0.0547,0.0517,7,0.0307,0.012,0.0187,quality_issue,0.3271,0.0769,84.24,confirmed_risk,0,high_risk_merchant_behaviour
merchant_demo_0067,2024-10-07,food_delivery,1080,286,495160.36,353219.18,0.4019,30,0.1062,0.1064,-0.0002,10,0.0351,0.0307,0.0044,quality_issue,0.3903,0.0713,83.43,confirmed_risk,1,high_risk_merchant_behaviour
merchant_demo_0067,2024-10-14,food_delivery,1087,232,370718.82,495160.36,-0.2513,21,0.0904,0.1062,-0.0158,7,0.0306,0.0351,-0.0045,not_received,0.3566,0.071,43.51,confirmed_risk,0,high_risk_merchant_behaviour
merchant_demo_0067,2024-10-21,food_delivery,1094,191,306981.77,370718.82,-0.1719,3,0.0163,0.0904,-0.0741,0,0.0024,0.0306,-0.0281,other,0.9423,0.0148,22.31,,0,stable_merchant
merchant_demo_0067,2024-10-28,food_delivery,1101,184,299741.14,306981.77,-0.0236,3,0.0146,0.0163,-0.0017,0,0.0024,0.0024,-0.0001,item_not_as_described,0.9203,0.0083,15.58,inconclusive,0,stable_merchant
merchant_demo_0067,2024-11-04,food_delivery,1108,210,352874.66,299741.14,0.1773,3,0.0121,0.0146,-0.0025,1,0.0025,0.0024,0.0002,not_received,0.9126,0.0098,22.5,none,0,stable_merchant
merchant_demo_0067,2024-11-11,food_delivery,1115,196,306849.92,352874.66,-0.1304,2,0.0095,0.0121,-0.0026,1,0.0037,0.0025,0.0012,duplicate_charge,0.9218,0.0089,12.77,none,0,stable_merchant
merchant_demo_0067,2024-11-18,food_delivery,1122,163,266698.01,306849.92,-0.1309,2,0.0126,0.0095,0.0031,1,0.0033,0.0037,-0.0004,duplicate_charge,0.8968,0.009,18.36,none,0,stable_merchant
merchant_demo_0067,2024-11-25,food_delivery,1129,167,262286.61,266698.01,-0.0165,2,0.0149,0.0126,0.0023,0,0.0022,0.0033,-0.0012,quality_issue,0.9205,0.0071,13.73,none,0,stable_merchant
merchant_demo_0067,2024-12-02,food_delivery,1136,221,363687.43,262286.61,0.3866,6,0.0257,0.0149,0.0108,2,0.007,0.0022,0.0048,quality_issue,,0.0156,28.99,none,0,early_hidden_risk
merchant_demo_0067,2024-12-09,food_delivery,1143,195,338178.69,363687.43,-0.0701,5,0.0254,0.0257,-0.0003,1,0.0056,0.007,-0.0014,other,0.791,0.0208,34.77,none,0,early_hidden_risk
merchant_demo_0067,2024-12-16,food_delivery,1150,158,260438.79,338178.69,-0.2299,4,0.0265,0.0254,0.0011,1,0.0061,0.0056,0.0006,not_received,0.8296,0.02,23.42,none,1,early_hidden_risk
merchant_demo_0067,2024-12-23,food_delivery,1157,173,272106.72,260438.79,0.0448,3,0.015,0.0265,-0.0115,1,0.004,0.0061,-0.0021,item_not_as_described,0.9048,0.0115,24.37,none,0,stable_merchant
merchant_demo_0068,2023-01-02,travel,62,267,436424.9,436424.9,0.0,4,0.0155,0.0155,0.0,1,0.0025,0.0025,0.0,item_not_as_described,0.9132,0.0112,24.98,none,0,stable_merchant
merchant_demo_0068,2023-01-09,travel,69,274,450235.79,436424.9,0.0316,14,0.0501,0.0155,0.0346,3,0.0107,0.0025,0.0082,other,0.6056,,136.15,confirmed_risk,0,operational_fulfilment_failure
merchant_demo_0068,2023-01-16,travel,76,252,411263.8,450235.79,-0.0866,4,0.0145,0.0501,-0.0356,1,0.002,0.0107,-0.0087,not_received,0.9167,0.0118,10.63,none,0,stable_merchant
merchant_demo_0068,2023-01-23,travel,83,255,391671.98,411263.8,-0.0476,4,0.0139,0.0145,-0.0005,1,0.0034,0.002,0.0014,other,0.915,0.0078,39.43,none,0,stable_merchant
merchant_demo_0068,2023-01-30,travel,90,279,452356.49,391671.98,0.1549,4,0.0147,0.0139,0.0007,1,0.0032,0.0034,-0.0002,item_not_as_described,0.8899,0.0118,26.5,none,0,stable_merchant
merchant_demo_0068,2023-02-06,travel,97,242,388103.36,452356.49,-0.142,11,0.044,0.0147,0.0293,3,0.0136,0.0032,0.0105,duplicate_charge,0.6141,0.0477,73.33,operational_issue,1,operational_fulfilment_failure
merchant_demo_0068,2023-02-13,travel,104,257,372544.98,388103.36,-0.0401,3,0.0127,0.044,-0.0313,1,0.0024,0.0136,-0.0112,item_not_as_described,0.9293,0.0119,27.14,none,0,stable_merchant
merchant_demo_0068,2023-02-20,travel,111,239,359247.63,372544.98,-0.0357,3,0.0138,0.0127,0.0011,1,0.0033,0.0024,0.0009,other,0.9046,0.0084,11.33,none,0,stable_merchant
merchant_demo_0068,2023-02-27,travel,118,274,456205.19,359247.63,0.2699,5,0.0175,0.0138,0.0037,1,0.0032,0.0033,-0.0001,duplicate_charge,0.9054,0.0095,14.49,none,0,stable_merchant
merchant_demo_0068,2023-03-06,travel,125,309,512425.43,456205.19,0.1232,17,0.055,0.0175,0.0376,4,0.0125,0.0032,0.0093,not_received,0.5747,0.0454,60.72,inconclusive,0,operational_fulfilment_failure
merchant_demo_0068,2023-03-13,travel,132,244,382978.84,512425.43,-0.2526,3,0.0111,0.055,-0.0439,1,0.0027,0.0125,-0.0098,other,0.9158,0.0123,11.65,none,0,stable_merchant
merchant_demo_0068,2023-03-20,travel,139,293,496685.65,382978.84,0.2969,4,0.0137,0.0111,0.0026,0,0.0017,0.0027,-0.001,other,0.9266,0.0119,22.39,false_positive,0,stable_merchant
merchant_demo_0068,2023-03-27,travel,146,219,362731.73,496685.65,-0.2697,4,0.0169,0.0137,0.0031,1,0.0031,0.0017,0.0015,duplicate_charge,0.9301,0.0058,24.51,inconclusive,0,stable_merchant
merchant_demo_0068,2023-04-03,travel,153,303,497611.44,362731.73,0.3718,17,0.0562,0.0169,0.0393,4,0.0129,0.0031,0.0098,not_received,0.5807,0.0432,52.37,none,1,operational_fulfilment_failure
merchant_demo_0068,2023-04-10,travel,160,242,380937.41,497611.44,-0.2345,11,0.0461,0.0562,-0.0101,3,0.013,0.0129,0.0001,not_received,0.6301,0.0406,56.49,none,0,operational_fulfilment_failure
merchant_demo_0068,2023-04-17,travel,167,274,459514.43,380937.41,0.2063,23,0.0857,0.0461,0.0397,8,0.0301,0.013,0.0171,quality_issue,0.3523,0.0653,78.92,none,1,high_risk_merchant_behaviour
merchant_demo_0068,2023-04-24,travel,174,268,435226.01,459514.43,-0.0529,30,0.1129,0.0857,0.0272,9,0.0328,0.0301,0.0026,duplicate_charge,0.333,0.0664,91.1,none,1,high_risk_merchant_behaviour
merchant_demo_0068,2023-05-01,travel,181,275,447043.71,435226.01,0.0272,5,0.0167,0.1129,-0.0963,1,0.003,0.0328,-0.0298,quality_issue,0.9253,0.0133,17.71,none,0,stable_merchant
merchant_demo_0068,2023-05-08,travel,188,237,423884.86,447043.71,-0.0518,3,0.0138,0.0167,-0.0029,0,0.0017,0.003,-0.0013,not_received,0.9355,0.0112,27.83,none,0,stable_merchant
merchant_demo_0068,2023-05-15,travel,195,247,399386.94,423884.86,-0.0578,3,0.0139,0.0138,0.0001,1,0.0027,0.0017,0.001,item_not_as_described,0.9218,0.0116,18.57,none,0,stable_merchant
merchant_demo_0068,2023-05-22,travel,202,259,381359.84,399386.94,-0.0451,4,0.0145,0.0139,0.0006,1,0.0026,0.0027,-0.0001,other,0.8976,0.0097,29.53,none,0,stable_merchant
merchant_demo_0068,2023-05-29,travel,209,246,386063.75,381359.84,0.0123,3,0.0138,0.0145,-0.0007,1,0.0028,0.0026,0.0002,quality_issue,0.916,0.012,16.53,none,0,stable_merchant
merchant_demo_0068,2023-06-05,travel,216,272,233561.62,386063.75,-0.395,5,0.0177,0.0138,0.004,1,0.0042,0.0028,0.0014,not_received,0.9171,0.0049,23.75,none,0,stable_merchant
merchant_demo_0068,2023-06-12,travel,223,238,408170.76,463605.3,-0.1196,4,0.0151,0.0177,-0.0026,1,0.0036,0.0042,-0.0006,other,0.9316,0.0137,17.99,none,0,stable_merchant
merchant_demo_0068,2023-06-19,travel,230,301,484785.63,408170.76,0.1877,5,0.0156,0.0151,0.0005,1,0.0027,0.0036,-0.0009,not_received,0.9089,0.0082,16.6,none,0,stable_merchant
merchant_demo_0068,2023-06-26,travel,237,230,391829.34,484785.63,-0.1917,4,0.0168,0.0156,0.0011,1,0.0034,0.0027,0.0007,other,0.9141,0.0116,25.77,none,0,stable_merchant
merchant_demo_0068,2023-07-03,travel,244,219,375935.36,391829.34,-0.0406,2,0.01,0.0168,-0.0068,1,0.0027,0.0034,-0.0007,other,0.9191,0.0082,17.29,none,0,stable_merchant
merchant_demo_0068,2023-07-10,travel,251,233,407966.27,375935.36,0.0852,3,0.0121,0.01,0.0021,1,0.0033,0.0027,0.0006,other,0.9173,0.0073,22.34,none,0,stable_merchant
merchant_demo_0068,2023-07-17,travel,258,267,434634.21,407966.27,0.0654,4,0.014,0.0121,0.0018,1,0.0035,0.0033,0.0002,item_not_as_described,0.933,0.0118,9.6,none,0,stable_merchant
merchant_demo_0068,2023-07-24,travel,265,504,865478.89,434634.21,0.9913,29,0.0572,0.014,0.0432,2,0.0036,0.0035,0.0001,other,0.8702,0.0206,17.51,none,0,seasonal_sale_legitimate_returns
merchant_demo_0068,2023-07-31,travel,272,292,479624.02,865478.89,-0.4458,5,0.0182,0.0572,-0.0391,1,0.0022,0.0036,-0.0015,item_not_as_described,0.9161,0.0109,14.83,none,0,stable_merchant
merchant_demo_0068,2023-08-07,travel,279,242,416872.96,479624.02,-0.1308,3,0.0145,0.0182,-0.0037,0,0.0021,0.0022,-0.0001,other,0.9463,0.0109,16.41,none,0,stable_merchant
merchant_demo_0068,2023-08-14,travel,286,259,397330.27,416872.96,-0.0469,4,0.016,0.0145,0.0015,1,0.0021,0.0021,0.0001,item_not_as_described,0.9238,0.0113,15.13,none,0,stable_merchant
merchant_demo_0068,2023-08-21,travel,293,361,561309.78,397330.27,0.4127,22,0.0597,0.016,0.0437,1,0.0038,0.0021,0.0017,not_received,0.888,0.0217,12.84,none,0,seasonal_sale_legitimate_returns
merchant_demo_0068,2023-08-28,travel,300,244,444236.93,561309.78,-0.2086,3,0.0128,0.0597,-0.0468,1,0.0031,0.0038,-0.0008,other,0.9358,0.011,20.62,none,0,stable_merchant
merchant_demo_0068,2023-09-04,travel,307,244,373128.07,444236.93,-0.1601,3,0.0111,0.0128,-0.0017,1,0.0034,0.0031,0.0003,other,0.9181,0.0121,33.12,none,0,stable_merchant
merchant_demo_0068,2023-09-11,travel,314,258,405654.76,373128.07,0.0872,4,0.0139,0.0111,0.0028,1,0.0031,0.0034,-0.0003,other,0.9352,0.0112,26.27,none,0,stable_merchant
merchant_demo_0068,2023-09-18,travel,321,383,623209.59,405654.76,0.5363,20,0.0515,0.0139,0.0376,1,0.0035,0.0031,0.0004,other,0.8618,0.0195,27.66,none,0,seasonal_sale_legitimate_returns
merchant_demo_0068,2023-09-25,travel,328,404,542823.16,623209.59,-0.129,26,0.0644,0.0515,0.0128,2,0.004,0.0035,0.0006,not_received,0.8803,0.0146,30.39,none,0,seasonal_sale_legitimate_returns
merchant_demo_0068,2023-10-02,travel,335,358,572851.51,542823.16,0.0553,21,0.0594,0.0644,-0.005,2,0.0053,0.004,0.0013,item_not_as_described,0.8642,0.0186,30.76,false_positive,0,seasonal_sale_legitimate_returns
merchant_demo_0068,2023-10-09,travel,342,374,639723.29,572851.51,0.1167,116,0.30893152016709413,0.0594,0.2495,1,0.0031,0.0053,-0.0022,item_not_as_described,0.8985,0.0204,20.33,none,0,seasonal_sale_legitimate_returns
merchant_demo_0068,2023-10-16,travel,349,275,487051.87,639723.29,-0.2387,7,0.0248,0.0591,-0.0343,2,0.0071,0.0031,0.004,other,0.8028,0.0184,22.04,none,0,early_hidden_risk
merchant_demo_0068,2023-10-23,travel,356,285,468001.17,487051.87,-0.0391,7,0.0245,0.0248,-0.0002,2,0.0075,0.0071,0.0005,not_received,0.7804,0.0172,18.7,none,0,early_hidden_risk
merchant_demo_0068,2023-10-30,travel,363,311,482155.71,468001.17,0.0302,29,0.0939,0.0245,0.0694,12,0.0388,0.0075,0.0313,item_not_as_described,0.3497,0.0667,67.77,confirmed_risk,1,high_risk_merchant_behaviour
merchant_demo_0068,2023-11-06,travel,370,215,349759.24,482155.71,-0.2746,95,0.43996404027291103,0.0939,0.3461,8,0.036,0.0388,-0.0029,quality_issue,0.3079,0.0685,169.12,confirmed_risk,0,high_risk_merchant_behaviour
